Series_Complete_18PlusPop_Pct,SVI_CTGY,per_gop,life_expectancy,per_foodinsecurity,med_household_income,per_rural,per_65andover,per_18andyounger,per_broadband,per_BIPOC,per_uninsured,primarycarephysicians_ratio,per_flushotvaccine,per_somecollege,per_unemployed,per_poverty
0.589,C,0.6090835724533716,80.5,0.11,62640,0.604,0.275,0.151,0.85,0.051,0.06,1575,0.47,0.62,0.038,0.098
0.691,C,0.4743354571648878,76.1,0.14,58339,0.02899999999999999,0.145,0.225,0.84,0.30200000000000005,0.14,1175,0.45,0.66,0.033,0.135
0.304,A,0.751811385853939,75.4,0.09,50660,1,0.238,0.177,0.77,0.013,0.08,1976,0.43,0.49,0.039,0.105
0.537,B,0.7545184391289521,75.2,0.14,52870,0.546,0.17600000000000002,0.228,0.81,0.025,0.07,1402,0.47,0.57,0.047,0.14800000000000002
0.7659999999999999,A,0.6591952841181712,79.3,0.13,53751,0.32799999999999996,0.228,0.201,0.77,0.016,0.06,1154,0.41,0.73,0.042,0.099
0.441,D,0.5589863451839094,78.8,0.13,47202,1,0.202,0.177,0.64,0.33799999999999997,0.14,4250,0.43,0.39,0.042,0.168
0.417,B,0.8007358112860467,76.9,0.14,50262,0.887,0.316,0.16399999999999998,0.81,0.015,0.15,2886,0.41,0.58,0.05,0.154
0.446,B,0.7510379708613271,76.9,0.14,51155,0.5539999999999999,0.163,0.232,0.77,0.014,0.08,3148,0.47,0.5,0.042,0.139
0.784,B,0.40423688549788994,79.9,0.1,71563,0.733,0.244,0.17,0.8,0.051,0.06,2497,0.53,0.6,0.032,0.101
0.411,D,0.7815777116919707,73.6,0.15,47382,0.579,0.16,0.243,0.74,0.202,0.17,2484,0.43,0.46,0.04,0.184
0.384,A,0.8394248052726183,77.6,0.1,49999,1,0.265,0.207,0.79,0.032,0.14,2922,0.19,0.7,0.031,0.145
0.711,D,0.5418137798849995,75,0.15,58126,0.048,0.207,0.203,0.82,0.053,0.14,1352,0.47,0.59,0.039,0.122
0.459,C,0.7966205568201716,74.4,0.15,49836,0.603,0.199,0.212,0.73,0.042,0.13,2049,0.45,0.48,0.038,0.145
0.452,C,0.7866436537440255,76.5,0.14,44837,0.6890000000000001,0.183,0.227,0.78,0.017,0.14,1342,0.28,0.56,0.034,0.196
0.447,B,0.8633254930341958,75.9,0.16,62616,0.515,0.16899999999999998,0.244,0.81,0.061,0.15,5201,0.45,0.61,0.046,0.121
0.795,D,0.7558226897069872,77.4,0.13,40373,0.607,0.177,0.14300000000000002,0.71,0.112,0.08,2675,0.37,0.46,0.068,0.255
0.807,D,0.4261291145700434,79.7,0.12,52270,0.078,0.135,0.241,0.82,0.10699999999999998,0.15,2503,0.4,0.61,0.033,0.134
0.777,C,0.3481452940046279,81.5,0.12,61429,0,0.171,0.21,0.85,0.289,0.17,1376,0.39,0.67,0.03,0.123
0.6559999999999999,A,0.5372088951146909,81.5,0.1,61713,0.589,0.18899999999999997,0.19,0.82,0.025,0.05,1646,0.48,0.63,0.045,0.098
0.655,C,0.5067952849962812,78.2,0.1,66460,0.107,0.146,0.224,0.85,0.07800000000000001,0.07,2143,0.53,0.65,0.04,0.098
0.5479999999999999,C,0.8341995508501765,70.5,0.18,45991,0.741,0.195,0.222,0.72,0.068,0.13,2450,0.42,0.52,0.033,0.173
0.608,D,0.4350663692382446,79.2,0.15,59733,0.14300000000000002,0.114,0.293,0.84,0.05799999999999999,0.09,2216,0.43,0.49,0.081,0.17
0.32299999999999995,C,0.8730106100795756,75.2,0.15,46701,0.794,0.174,0.245,0.64,0.095,0.17,4847,0.43,0.47,0.034,0.16399999999999998
0.5479999999999999,D,0.565021897810219,75.7,0.19,42260,0.912,0.228,0.203,0.7,0.364,0.18,4741,0.32,0.51,0.048,0.212
0.466,D,0.6732376655078038,76.3,0.14,47247,0.496,0.157,0.239,0.75,0.30300000000000005,0.09,5958,0.43,0.47,0.051,0.187
0.555,D,0.8341312306392565,75,0.19,38065,0.7040000000000001,0.214,0.23,0.58,0.032,0.12,5160,0.41,0.45,0.034,0.196
0.421,C,0.7035645374225652,77.7,0.14,64729,0.5760000000000001,0.152,0.223,0.8,0.14600000000000002,0.11,2748,0.48,0.58,0.026,0.12
0.564,C,0.4809433378969218,78.2,0.15,37308,0.37200000000000005,0.163,0.184,0.78,0.15500000000000003,0.08,756,0.42,0.76,0.038,0.254
0.56,C,0.6346688825463348,73.3,0.15,47885,0.33,0.195,0.22,0.74,0.053,0.11,1735,0.48,0.57,0.036,0.152
0.525,B,0.6230325945835137,76.2,0.14,50316,0.385,0.142,0.206,0.81,0.04800000000000001,0.06,1847,0.47,0.7,0.039,0.177
0.517,D,0.7505579858941166,76,0.15,44617,0.8290000000000001,0.211,0.215,0.55,0.253,0.09,11165,0.43,0.37,0.05799999999999999,0.194
0.5579999999999999,C,0.5912251864963965,78,0.1,53621,0.455,0.202,0.215,0.82,0.033,0.07,2433,0.4,0.59,0.04099999999999999,0.114
0.643,A,0.6915641476274165,77.5,0.09,52230,1,0.21,0.24,0.76,0.016,0.1,2213,0.22,0.51,0.031,0.105
0.469,B,0.679290196927072,80.2,0.11,63595,0.774,0.209,0.214,0.76,0.015,0.06,1080,0.45,0.61,0.059,0.101
0.812,A,0.3873689194496904,82.6,0.05,112722,0.05799999999999999,0.162,0.215,0.92,0.1,0.05,856,0.56,0.8,0.03,0.054
0.825,C,0.6135424091233072,78.6,0.17,44986,0.772,0.28600000000000003,0.157,0.74,0.199,0.12,1348,0.23,0.59,0.093,0.141
0.458,C,0.9238339751818572,74.8,0.16,58544,1,0.198,0.254,0.73,0.046,0.26,2596,0.28,0.59,0.03,0.116
0.461,D,0.7334507559078233,75.6,0.15,54159,0.505,0.214,0.21600000000000005,0.67,0.064,0.06,4693,0.47,0.63,0.05599999999999999,0.159
0.606,A,0.7879128285778477,81.7,0.1,59505,0.652,0.224,0.243,0.68,0.012,0.11,2235,0.27,0.66,0.027,0.08900000000000001
0.758,D,0.4464787150398742,76.3,0.19,40436,0.5529999999999999,0.168,0.232,0.58,0.45,0.12,1783,0.4,0.49,0.063,0.255
0.86,A,0.5734635083226632,81,0.09,62522,0.726,0.28800000000000003,0.187,0.8,0.011,0.07,2137,0.48,0.64,0.04099999999999999,0.093
0.55,A,0.606912401661805,79.5,0.07,73345,0.512,0.17800000000000002,0.238,0.85,0.076,0.12,4945,0.57,0.62,0.023,0.076
0.765,C,0.4633947863175913,79.4,0.12,59069,0.642,0.177,0.179,0.8,0.043,0.05,1441,0.51,0.53,0.044,0.14800000000000002
0.927,C,0.30213903743315507,81.2,0.08,68835,0.522,0.163,0.236,0.82,0.02,0.12,478,0.44,0.58,0.032,0.084
0.836,B,0.17900008411354035,79.7,0.12,72469,0.013,0.139,0.184,0.88,0.07699999999999999,0.08,682,0.47,0.78,0.033,0.12
0.664,B,0.5493987851741664,76.8,0.14,60790,0.265,0.226,0.202,0.81,0.091,0.06,1332,0.5,0.63,0.049,0.116
0.468,D,0.6527453271028038,75.9,0.18,40867,0.5579999999999999,0.185,0.257,0.73,0.308,0.11,4348,0.41,0.61,0.038,0.185
0.708,A,0.5251460022688123,78.4,0.1,54589,0.206,0.223,0.208,0.79,0.025,0.05,637,0.6,0.69,0.027,0.085
0.301,C,0.8930953969312875,79,0.13,67171,0.63,0.08900000000000001,0.361,0.77,0.028,0.32,5225,0.26,0.3,0.024,0.132
0.633,B,0.7260175463828563,76.6,0.12,55369,0.418,0.193,0.226,0.79,0.014,0.06,1326,0.33,0.64,0.043,0.1
0.486,B,0.6369774183704607,78,0.13,55029,0.7120000000000001,0.215,0.206,0.78,0.063,0.08,4696,0.49,0.61,0.043,0.14800000000000002
0.772,B,0.35235171064174375,78.1,0.11,76972,0.065,0.17600000000000002,0.21600000000000005,0.86,0.30100000000000005,0.06,999,0.55,0.71,0.037,0.08900000000000001
0.467,D,0.7752205071664829,77,0.17,47903,0.6859999999999999,0.18,0.245,0.6,0.033,0.09,1299,0.51,0.56,0.04,0.159
0.469,B,0.7398829839102876,79.1,0.09,57150,1,0.177,0.295,0.65,0.005,0.11,3006,0.49,0.6,0.02899999999999999,0.115
0.309,B,0.7627198344775699,78.9,0.09,70746,0.916,0.139,0.32299999999999995,0.59,0.007,0.25,4370,0.49,0.28,0.02799999999999999,0.075
0.6709999999999999,A,0.6717940668654843,80.8,0.09,64965,1,0.228,0.21899999999999997,0.76,0.011,0.06,2680,0.55,0.72,0.03,0.08800000000000001
0.735,A,0.28580526939149475,78.6,0.09,102510,0.295,0.129,0.238,0.87,0.498,0.05,2564,0.45,0.66,0.036,0.064
0.501,B,0.741984025928927,74.8,0.14,50561,0.51,0.232,0.18600000000000003,0.75,0.033,0.11,2952,0.55,0.54,0.04,0.146
0.306,C,0.7226988512432747,76.6,0.16,49533,0.451,0.202,0.245,0.71,0.028,0.1,1595,0.44,0.66,0.046,0.157
0.634,C,0.6419164160530955,75.9,0.14,47046,0.447,0.197,0.225,0.74,0.06,0.08,1442,0.54,0.55,0.038,0.141
0.466,B,0.7105113541353132,79.1,0.11,48984,0.611,0.203,0.194,0.73,0.151,0.12,6108,0.52,0.64,0.031,0.108
0.635,D,0.39959045668841375,73.8,0.19,40450,0.541,0.191,0.234,0.7,0.517,0.13,2346,0.48,0.46,0.05799999999999999,0.185
0.5660000000000001,B,0.6471186871899249,76,0.15,49114,0.726,0.258,0.181,0.82,0.016,0.07,1158,0.31,0.64,0.05599999999999999,0.14
0.522,C,0.571998371998372,78,0.12,49048,0.295,0.181,0.173,0.75,0.05600000000000001,0.07,1997,0.49,0.73,0.047,0.233
0.637,D,0.794934036939314,74.9,0.18,44728,0.517,0.158,0.258,0.77,0.181,0.1,2704,0.49,0.46,0.053,0.203
0.508,A,0.7416727672035139,76.7,0.13,53618,0.629,0.192,0.243,0.79,0.025,0.1,3833,0.46,0.65,0.034,0.114
0.66,C,0.5299964501242457,77.6,0.14,47192,1,0.246,0.166,0.73,0.335,0.14,4763,0.31,0.41,0.033,0.17600000000000002
0.574,B,0.6952720914985066,77.5,0.12,51665,0.416,0.206,0.201,0.75,0.038,0.06,2043,0.31,0.56,0.052,0.16
0.41,B,0.6069919323857088,67.1,0.13,41842,0,0.2,0.208,0.77,0.139,0.11,1820,0.5,0.49,0.042,0.145
0.664,A,0.5082950484941297,79.8,0.09,59643,0.134,0.168,0.204,0.84,0.033,0.05,1188,0.56,0.68,0.03,0.097
0.5660000000000001,D,0.6010860484544696,74,0.16,43723,0.344,0.207,0.239,0.72,0.051,0.11,1843,0.42,0.6,0.04099999999999999,0.242
0.95,C,0.6163050414805361,77.7,0.13,65296,1,0.155,0.16399999999999998,0.72,0.442,0.07,1405,0.51,0.5,0.04099999999999999,0.221
0.551,C,0.7274445439172387,77.8,0.13,56880,0.436,0.192,0.194,0.75,0.094,0.06,1925,0.34,0.49,0.051,0.14400000000000002
0.679,B,0.5678973149492017,79.1,0.12,51786,0.401,0.234,0.213,0.79,0.104,0.06,2238,0.51,0.68,0.044,0.115
0.4479999999999999,C,0.8491971740526654,76.9,0.12,73253,0.435,0.16399999999999998,0.241,0.77,0.05500000000000001,0.18,2247,0.45,0.47,0.02899999999999999,0.122
0.71,A,0.421808066759388,81.2,0.11,72173,0.469,0.252,0.181,0.91,0.045,0.07,2725,0.44,0.72,0.05,0.073
0.63,A,0.7351400180668473,78,0.08,59392,1,0.239,0.228,0.79,0.008,0.06,1620,0.39,0.72,0.024,0.095
0.632,B,0.5855114010326016,79.5,0.12,61651,0.33299999999999996,0.264,0.187,0.82,0.041,0.15,1101,0.53,0.66,0.033,0.106
0.5710000000000001,C,0.7219397731716856,73.1,0.17,46433,0.459,0.191,0.21600000000000005,0.74,0.023,0.08,2217,0.46,0.53,0.052,0.162
0.542,A,0.7162931667891257,77.4,0.11,64541,0.762,0.182,0.232,0.79,0.022,0.1,1861,0.47,0.59,0.03,0.099
0.504,D,0.7207336809926272,77.7,0.13,47051,0.379,0.181,0.257,0.77,0.029,0.14,3041,0.32,0.58,0.026,0.182
0.413,D,0.8151781104801239,76.9,0.15,46171,0.8390000000000001,0.207,0.199,0.66,0.063,0.16,2608,0.37,0.43,0.034,0.15
0.7090000000000001,B,0.4260678631531995,79,0.12,78779,0.066,0.142,0.233,0.88,0.107,0.07,1363,0.48,0.65,0.051,0.094
0.518,B,0.6394528927024042,78.8,0.12,71737,0.47,0.158,0.224,0.82,0.07600000000000001,0.08,2854,0.53,0.57,0.034,0.094
0.556,B,0.7575540854639728,80,0.11,54249,0.389,0.214,0.221,0.77,0.012,0.06,2310,0.34,0.66,0.038,0.135
0.7490000000000001,C,0.7788334901222954,74.6,0.14,40023,0.872,0.229,0.206,0.77,0.01,0.08,1080,0.34,0.5,0.063,0.188
0.389,C,0.7499165275459099,77.4,0.22,34262,1,0.204,0.177,0.66,0.04200000000000001,0.06,7508,0.36,0.39,0.08199999999999999,0.27699999999999997
0.5479999999999999,B,0.7608421583459405,76.7,0.14,54371,0.612,0.187,0.226,0.68,0.014,0.1,2777,0.54,0.47,0.027,0.11
0.7240000000000001,A,0.6194826524327653,79.3,0.08,66861,0.8220000000000001,0.193,0.233,0.78,0.00999999999999999,0.04,1467,0.48,0.74,0.022,0.067
0.574,C,0.44594325984821104,75.5,0.16,50554,0.168,0.18,0.223,0.77,0.206,0.06,1163,0.49,0.66,0.049,0.166
0.748,C,0.529885310983679,77.7,0.09,55631,0.33899999999999997,0.185,0.253,0.77,0.02899999999999999,0.08,2104,0.55,0.51,0.045,0.13
0.7020000000000001,C,0.5182217627293875,79.9,0.09,55276,0.359,0.185,0.251,0.79,0.049,0.06,2501,0.56,0.62,0.03,0.115
0.564,D,0.705495054139233,72,0.19,45410,0.5429999999999999,0.18600000000000003,0.21600000000000005,0.74,0.031,0.08,1716,0.46,0.48,0.063,0.21899999999999997
0.4320000000000001,D,0.7734480984235393,77,0.15,56036,0.659,0.16899999999999998,0.221,0.63,0.183,0.22,4950,0.4,0.52,0.036,0.154
0.179,B,0.7002987056090275,74.7,0.15,57402,0.609,0.174,0.208,0.71,0.298,0.15,3167,0.47,0.52,0.039,0.14800000000000002
0.596,A,0.7495453364510263,77.2,0.09,58249,1,0.22,0.246,0.77,0.009,0.05,3421,0.44,0.76,0.02,0.105
0.51,C,0.7351693882524982,76.3,0.14,62310,0.542,0.156,0.223,0.82,0.215,0.1,3899,0.41,0.55,0.026,0.114
0.243,D,0.6203507898992412,75.2,0.2,40482,0.47,0.193,0.239,0.61,0.4469999999999999,0.16,1329,0.41,0.53,0.039,0.267
0.62,B,0.727608874281019,78.8,0.13,43704,0.474,0.281,0.177,0.72,0.016,0.06,2246,0.42,0.53,0.06,0.14
0.45,B,0.6674789128397376,76.3,0.11,79296,0.523,0.107,0.294,0.87,0.153,0.13,1361,0.44,0.71,0.03,0.078
0.604,A,0.7202232513953212,80.2,0.08,62924,0.823,0.181,0.242,0.63,0.025,0.05,1683,0.5,0.67,0.039,0.06
0.747,B,0.4610169491525424,80.2,0.1,55091,0.7490000000000001,0.243,0.16,0.78,0.03,0.04,2664,0.55,0.56,0.047,0.124
0.618,A,0.6615016638935108,79,0.09,66381,0.487,0.184,0.235,0.79,0.01,0.04,1078,0.58,0.74,0.021,0.08199999999999999
0.708,B,0.6037614678899083,78.4,0.11,60868,0.348,0.195,0.21,0.78,0.053,0.1,994,0.6,0.61,0.02899999999999999,0.101
0.431,A,0.8871972318339101,82.1,0.1,54627,1,0.237,0.244,0.83,0.012,0.16,2533,0.37,0.77,0.022,0.118
0.562,A,0.6995451280823557,78.7,0.09,57977,1,0.23,0.218,0.72,0.009,0.05,2354,0.39,0.61,0.024,0.107
0.905,A,0.26433667282122997,83.2,0.07,121329,0.093,0.14300000000000002,0.242,0.94,0.201,0.04,521,0.59,0.86,0.027,0.05
0.643,A,0.5968071282717654,79.1,0.08,67906,0.685,0.183,0.259,0.79,0.007,0.05,2120,0.38,0.72,0.02799999999999999,0.095
0.526,C,0.7262000229121319,74.6,0.13,52291,0.451,0.198,0.232,0.78,0.046,0.07,2894,0.48,0.6,0.045,0.15
0.239,B,0.8338611261296053,80.2,0.1,62596,0.93,0.14,0.307,0.56,0.005,0.24,3990,0.44,0.19,0.03,0.092
0.638,A,0.6391357379334379,79.9,0.09,60384,0.627,0.23,0.213,0.83,0.018,0.06,927,0.49,0.71,0.043,0.105
0.55,C,0.8038964368110741,72.1,0.13,50574,0.574,0.202,0.256,0.71,0.13,0.16,2371,0.46,0.42,0.02,0.149
0.679,C,0.3517170586039567,74.6,0.15,54944,0.134,0.147,0.245,0.75,0.582,0.08,3599,0.38,0.5,0.05599999999999999,0.16
0.428,A,0.8299706529713866,79.2,0.12,50260,0.316,0.211,0.222,0.79,0.021,0.08,1192,0.53,0.68,0.02799999999999999,0.12
0.768,A,0.4223127501429389,81.5,0.07,67390,0.799,0.195,0.223,0.81,0.011,0.05,1698,0.5,0.71,0.02899999999999999,0.095
0.488,A,0.7333066773290684,76.5,0.1,54385,1,0.28,0.151,0.69,0.047,0.13,4292,0.32,0.64,0.025,0.099
0.621,D,0.7517493897477624,76.8,0.18,53085,0.273,0.289,0.177,0.82,0.027,0.24,2644,0.49,0.44,0.043,0.187
0.454,A,0.8643122676579925,81.6,0.05,51496,1,0.266,0.225,0.72,0.01,0.17,1903,0.37,0.79,0.023,0.132
0.368,B,0.8043724085940445,76.9,0.15,48627,1,0.208,0.213,0.7,0.006,0.08,5830,0.39,0.52,0.079,0.175
0.418,D,0.4628369536770479,72.8,0.17,35379,0.807,0.18899999999999997,0.232,0.6,0.524,0.18,3858,0.26,0.35,0.047,0.251
0.8440000000000001,C,0.31305203725136016,83.6,0.08,101741,0.033,0.174,0.217,0.86,0.14900000000000002,0.06,719,0.54,0.72,0.038,0.084
0.652,C,0.47655999185648623,76.7,0.12,59510,0.079,0.18,0.233,0.83,0.14,0.08,1340,0.51,0.59,0.057,0.161
0.5820000000000001,A,0.8238542241855329,80.5,0.09,73454,0.847,0.18,0.254,0.82,0.008,0.06,1778,0.55,0.69,0.031,0.07200000000000001
0.385,B,0.39081673043937193,78.7,0.12,50942,0.7440000000000001,0.221,0.191,0.76,0.013,0.05,1263,0.38,0.59,0.03,0.123
0.435,C,0.8303092548214082,76.5,0.16,37650,0.755,0.192,0.199,0.69,0.03199999999999999,0.08,2745,0.31,0.47,0.053,0.214
0.76,D,0.5998776240233455,77.8,0.14,52092,0.409,0.18899999999999997,0.229,0.76,0.028,0.05,1902,0.49,0.59,0.051,0.159
0.392,D,0.8604269293924466,74.3,0.15,40314,1,0.19,0.25,0.69,0.084,0.3,2962,0.12,0.47,0.032,0.198
0.518,B,0.8127623845507976,77.2,0.12,47679,1,0.232,0.237,0.71,0.098,0.15,4074,0.42,0.6,0.037,0.14300000000000002
0.547,D,0.9032730825598436,77.8,0.14,58703,0.403,0.15,0.297,0.76,0.026,0.28,1821,0.41,0.36,0.023,0.117
0.589,C,0.7325770607652611,74.7,0.15,48769,0.471,0.19,0.227,0.73,0.07,0.06,959,0.49,0.57,0.046,0.181
0.633,B,0.4943180934910691,79.2,0.12,65891,0.38,0.191,0.206,0.84,0.07300000000000001,0.05,2615,0.45,0.72,0.034,0.075
0.479,C,0.6827570970948856,74.5,0.16,47509,0.289,0.194,0.207,0.72,0.075,0.09,2355,0.51,0.54,0.037,0.16
0.524,A,0.6990721214677351,79,0.12,61662,0.7609999999999999,0.201,0.21899999999999997,0.77,0.019,0.11,2555,0.4,0.66,0.027,0.097
0.732,D,0.28724869182043516,70.7,0.24,29687,0.177,0.147,0.27699999999999997,0.44,0.747,0.14,1257,0.4,0.5,0.075,0.35700000000000004
0.471,C,0.7779882879779538,74.2,0.19,41325,0.757,0.253,0.196,0.64,0.178,0.19,6088,0.5,0.53,0.046,0.196
0.635,D,0.3460744447919925,72.1,0.16,34409,0.8190000000000001,0.217,0.204,0.51,0.646,0.12,6121,0.32,0.48,0.046,0.278
0.6859999999999999,D,0.6572186836518047,79.1,0.12,57152,0.387,0.14,0.293,0.83,0.034,0.12,2433,0.3,0.46,0.069,0.139
0.596,A,0.6951092611862643,75.8,0.12,54804,1,0.228,0.215,0.77,0.011,0.06,5427,0.43,0.55,0.057,0.112
0.617,B,0.6438939938740178,76.2,0.18,42546,0.6609999999999999,0.33299999999999996,0.14800000000000002,0.79,0.016,0.08,2388,0.36,0.63,0.075,0.153
0.483,D,0.4078544986319009,72.3,0.21,32077,1,0.231,0.199,0.51,0.5950000000000001,0.2,5617,0.47,0.6,0.069,0.243
0.637,A,0.6685994201739478,80.3,0.07,70091,0.715,0.198,0.236,0.79,0.01,0.06,1707,0.34,0.62,0.024,0.086
0.652,B,0.58730255534549,78.6,0.1,57619,0.532,0.202,0.196,0.81,0.05800000000000001,0.06,1426,0.45,0.63,0.04,0.12
0.519,A,0.772415611814346,76.2,0.13,51352,0.588,0.215,0.257,0.7,0.013,0.11,2626,0.28,0.61,0.033,0.127
0.62,B,0.8074814575943244,78.3,0.13,51979,0.483,0.242,0.227,0.77,0.01,0.09,1025,0.55,0.75,0.024,0.111
0.519,C,0.7570449352627571,75.1,0.17,47187,0.7879999999999999,0.168,0.21600000000000005,0.69,0.196,0.16,3743,0.38,0.49,0.066,0.185
0.621,C,0.751240636389311,75.7,0.14,51303,0.256,0.222,0.191,0.79,0.026,0.12,792,0.5,0.6,0.037,0.151
0.585,B,0.5609426517485542,78.5,0.14,45006,0.37799999999999995,0.179,0.203,0.78,0.017,0.07,1509,0.32,0.68,0.049,0.147
0.484,B,0.6975152421488554,75.9,0.12,54086,0.469,0.235,0.175,0.7,0.053,0.1,2839,0.51,0.59,0.034,0.146
0.638,D,0.5566905320330824,81,0.11,63575,0.133,0.097,0.32,0.85,0.04200000000000001,0.12,4717,0.48,0.49,0.064,0.135
0.484,B,0.6999773823884198,77.4,0.12,53619,0.5479999999999999,0.231,0.191,0.77,0.013,0.07,1899,0.53,0.51,0.049,0.125
0.414,C,0.8773805886546492,74.4,0.16,53649,0.589,0.224,0.224,0.72,0.022,0.23,3266,0.3,0.54,0.02799999999999999,0.129
0.643,D,0.6231825525040388,73,0.22,36568,1,0.234,0.214,0.53,0.265,0.09,2163,0.28,0.43,0.053,0.271
0.456,B,0.7163705039059147,76.4,0.13,61678,0.752,0.18899999999999997,0.224,0.77,0.022,0.13,2860,0.47,0.52,0.036,0.092
0.556,D,0.6071049178279072,75.9,0.14,43958,0.398,0.18899999999999997,0.226,0.73,0.322,0.14,931,0.53,0.6,0.031,0.18
0.501,D,0.6293767448118126,75.9,0.11,55588,0.27399999999999997,0.16399999999999998,0.231,0.79,0.209,0.13,1509,0.5,0.62,0.026,0.129
0.498,C,0.7760106934366305,75.6,0.14,50129,0.562,0.181,0.222,0.76,0.075,0.16,2108,0.55,0.53,0.038,0.141
0.486,A,0.246482661004954,80.3,0.11,65879,0.528,0.202,0.185,0.83,0.012,0.04,938,0.56,0.7,0.023,0.084
0.503,B,0.7636125225372891,75,0.14,54737,0.539,0.182,0.234,0.79,0.131,0.16,4475,0.51,0.51,0.037,0.13699999999999998
0.601,A,0.70292270446651,76.5,0.09,66991,0.358,0.18899999999999997,0.21899999999999997,0.77,0.015,0.06,929,0.5,0.66,0.043,0.08900000000000001
0.397,C,0.7956916863009088,75.9,0.17,37307,1,0.256,0.181,0.69,0.008,0.09,2418,0.27,0.41,0.13,0.21600000000000005
0.8240000000000001,A,0.5263425081304037,82.3,0.08,110252,0.193,0.141,0.259,0.93,0.041,0.05,690,0.58,0.85,0.031,0.048
0.552,D,0.5682608695652174,76.1,0.21,41007,0.812,0.16699999999999998,0.255,0.61,0.484,0.19,4553,0.36,0.5,0.055,0.238
0.5479999999999999,C,0.848892674616695,77.4,0.13,56299,0.317,0.154,0.248,0.74,0.062,0.19,1687,0.34,0.46,0.032,0.147
0.493,D,0.5653014377189803,75.1,0.2,49536,0.501,0.171,0.231,0.6,0.421,0.09,1757,0.46,0.56,0.06,0.196
0.775,A,0.5515401880102787,82.1,0.05,90446,0.249,0.204,0.212,0.88,0.019,0.04,731,0.6,0.85,0.02899999999999999,0.045
0.675,C,0.7563249001331558,71.5,0.18,43697,0.8140000000000001,0.209,0.207,0.77,0.009,0.08,2744,0.32,0.41,0.055,0.18899999999999997
0.622,D,0.6871256014926839,74.3,0.19,42962,0.871,0.171,0.253,0.65,0.366,0.16,5361,0.32,0.68,0.055,0.203
0.7020000000000001,A,0.5038725620593009,81,0.09,72295,0.055,0.149,0.232,0.84,0.023,0.09,1051,0.49,0.74,0.025,0.094
0.516,D,0.778516057585825,74.7,0.15,42953,0.247,0.151,0.272,0.71,0.055,0.25,3072,0.39,0.32,0.037,0.21600000000000005
0.41,C,0.5682288725766987,79.3,0.14,52005,0.96,0.231,0.18899999999999997,0.61,0.309,0.12,2452,0.43,0.58,0.03,0.138
0.622,D,0.3397809215950583,75.5,0.15,52659,0.02799999999999999,0.14,0.248,0.75,0.541,0.14,1161,0.49,0.63,0.04,0.172
0.743,A,0.39894362720900384,79.8,0.07,90584,0.103,0.18600000000000003,0.212,0.88,0.114,0.03,1589,0.57,0.7,0.03,0.07400000000000001
0.6409999999999999,D,0.7887237628313161,69,0.23,29106,0.86,0.228,0.204,0.66,0.083,0.11,3645,0.26,0.24,0.092,0.33799999999999997
0.605,C,0.6512513808997753,77.5,0.14,62533,0.259,0.155,0.237,0.84,0.049,0.08,1254,0.56,0.61,0.036,0.11
0.624,D,0.4270046307579819,72.7,0.24,37014,0.5429999999999999,0.211,0.21899999999999997,0.62,0.542,0.09,949,0.28,0.48,0.069,0.31
0.63,A,0.6905095184770437,79.8,0.07,77117,0.5489999999999999,0.18600000000000003,0.239,0.83,0.00999999999999999,0.05,1923,0.47,0.77,0.037,0.061
0.387,D,0.8275988735153668,75.4,0.18,39793,0.77,0.237,0.183,0.58,0.101,0.16,8350,0.33,0.31,0.038,0.222
0.479,A,0.7224642666055187,81.2,0.1,73685,0.589,0.146,0.29,0.86,0.021,0.07,1517,0.39,0.76,0.02799999999999999,0.07200000000000001
0.389,B,0.793147532600358,79.7,0.12,48197,1,0.212,0.254,0.74,0.012,0.17,8313,0.38,0.46,0.033,0.17600000000000002
0.654,D,0.7491896520090514,71,0.22,35828,0.8390000000000001,0.188,0.21899999999999997,0.72,0.013,0.07,1707,0.34,0.47,0.064,0.27399999999999997
0.684,A,0.5877444292860391,79.2,0.06,100281,0.398,0.18,0.194,0.9,0.025,0.06,1983,0.54,0.71,0.034,0.052
0.696,B,0.45905530566572866,80,0.11,66560,0.157,0.141,0.239,0.86,0.10499999999999998,0.07,1095,0.52,0.71,0.02899999999999999,0.112
0.5920000000000001,D,0.28912302448094207,70.3,0.23,32948,0.458,0.14400000000000002,0.217,0.59,0.735,0.15,3217,0.19,0.45,0.08900000000000001,0.34
0.552,D,0.7108302462410111,79.8,0.12,56839,0.267,0.172,0.271,0.79,0.08800000000000001,0.15,1976,0.36,0.49,0.03,0.119
0.6,B,0.6227841143328294,80.2,0.09,55870,0.362,0.188,0.227,0.8,0.033,0.04,1575,0.47,0.67,0.046,0.098
0.49700000000000005,A,0.821187648456057,80.5,0.11,71269,0.8270000000000001,0.18,0.264,0.83,0.017,0.12,1388,0.41,0.65,0.033,0.07
0.643,A,0.4968550480268269,81.5,0.06,83363,0.135,0.145,0.237,0.89,0.08200000000000002,0.04,1977,0.48,0.73,0.031,0.062
0.4479999999999999,C,0.7960734642178594,74.9,0.17,49896,0.601,0.224,0.213,0.75,0.07200000000000001,0.22,3292,0.52,0.48,0.035,0.175
0.527,D,0.8188571056232489,70.9,0.18,38191,0.652,0.16,0.253,0.66,0.012,0.06,1394,0.31,0.58,0.052,0.226
